pair,comparison_id,hands,detected_hands,match_hands,average_distance,average_distance_z,average_distance_xyz,average_distance_xyz_z,average_distance_adjusted,average_distance_so,average_distance_movement,average_distance_position,average_distance_smop,left_thumb,left_index,left_middle,left_ring,left_pinky,left_wrist,right_thumb,right_index,right_middle,right_ring,right_pinky,right_wrist,left_movement,left_position,left_so,left_smop,right_movement,right_position,right_so,right_smop,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,left_thumb_z,left_index_z,left_middle_z,left_ring_z,left_pinky_z,left_wrist_z,right_thumb_z,right_index_z,right_middle_z,right_ring_z,right_pinky_z,right_wrist_z,left_thumb_xyz,left_index_xyz,left_middle_xyz,left_ring_xyz,left_pinky_xyz,left_wrist_xyz,right_thumb_xyz,right_index_xyz,right_middle_xyz,right_ring_xyz,right_pinky_xyz,right_wrist_xyz,left_thumb_xyz_z,left_index_xyz_z,left_middle_xyz_z,left_ring_xyz_z,left_pinky_xyz_z,left_wrist_xyz_z,right_thumb_xyz_z,right_index_xyz_z,right_middle_xyz_z,right_ring_xyz_z,right_pinky_xyz_z,right_wrist_xyz_z,left_thumb_adjusted,left_index_adjusted,left_middle_adjusted,left_ring_adjusted,left_pinky_adjusted,right_thumb_adjusted,right_index_adjusted,right_middle_adjusted,right_ring_adjusted,right_pinky_adjusted,round,target,A_LH_referent,A_RH_referent,B_LH_referent,B_RH_referent,gesture_similarity_coding,A_begin_hmsm,A_begin_msec,A_end_hmsm,A_end_msec,A_duration_msec,A_round,A_trial,A_target,A_hands,B_begin_hmsm,B_begin_msec,B_end_hmsm,B_end_msec,B_duration_msec,B_round,B_trial,B_target,B_hands,pairnr,include,speaker_1,speaker_2,handedness,position,shape,movement,orientation,n_hand_A,n_hand_B,handedness_one_or_both,n_features_original,n_features,n_features_shape_movement,duration_diff,duration_diff_abs,A_begin_msec_adj,A_end_msec_adj,A_duration_msec_adj,B_begin_msec_adj,B_end_msec_adj,B_duration_msec_adj,min_duration_adj,hands_dtw,A_begin_msec_aligned,A_end_msec_aligned,B_begin_msec_aligned,B_end_msec_aligned,A_duration_msec_aligned
pair13,213,both,both,True,0.2825628459085214,2.321027871245579,0.2848701138033144,1.3880185277623238,0.21687100928267497,0.25169253627371435,0.025718216749652283,0.5150128329122141,0.26414119531186026,0.11036422894150928,0.17055076666600258,0.18965265028886857,0.19806849690553263,0.17009021436598457,0.2487161194634463,0.32267495332317636,0.3403133688561058,0.35228273649314135,0.3415185999177142,0.32140934697910845,0.6251126687016665,0.024811036705882313,0.3818251767034315,0.16774527143357953,0.19146049494763115,0.026625396793422254,0.6482004891209968,0.3356398011138492,0.3368218956760894,0.34446531997794727,0.4124133690808196,0.41558512145266296,0.4007091481725246,0.35397221514538774,0.35614343587123426,0.1946172556159927,0.1755297866368309,0.17988651563443717,0.17001495303955802,0.1452331601224415,0.9263074256621459,1.9224654795764067,2.1777340490743224,2.281595850097527,2.397833384717515,2.4210725629152954,1.6312574160463291,2.2877199552908736,2.5149325221057497,2.5653433299614403,2.6258031292054325,2.6616257627019926,2.3649510132540645,0.1120502798318842,0.17137865468475577,0.19145621259171614,0.20012684431403324,0.17191116176984228,0.2495453471799065,0.32674584321052585,0.3451953283325577,0.35596147921111704,0.3449628076068919,0.32367170444493765,0.6254357024616045,1.6556815324081344,0.9118381261178159,0.6161181880190777,0.6363121726869209,0.7770755099559233,0.5746850234866663,1.5806086580287764,2.0406721907513936,2.1312745253429406,2.075731614935801,2.0762213402761485,1.5800034511382872,0.12624741982918475,0.12777726927241553,0.13327609995169573,0.13898233820877443,0.14382453946977103,0.18993315195889834,0.23009348219193124,0.22301848366921206,0.21257662300985763,0.20289391566524625,R2,16,16C,16A,16C,,H0P1S0M0R1,00:17:30.829,1050829,00:17:31.199,1051199,370,R2,2.3,16,ppA_both,00:17:28.536,1048536,00:17:28.936,1048936,400,R2,2.3,16,ppB_left,13,1,B,A,0,1,0,0,1,2,1,0,2,2,0,-30,30,1050829.0,1051199.0,370.0,1048536.0,1048936.0,400.0,370.0,both,1050814.0,1051214.0,1048536.0,1048936.0,400.0
pair13,214,both,both,True,0.21124900583539868,2.2210896854209747,0.213476991978925,1.4480916357510552,0.15643983009932685,0.14013733368865133,0.01473499189233625,0.6006273847830235,0.2518332367880036,0.1485811274397139,0.1844690707560312,0.15274056581844742,0.1332310485935316,0.12742170174053674,0.6057596215122586,0.11161559495480164,0.10050901861961903,0.12828195748714485,0.1454779943307299,0.169045257145957,0.5278551116260122,0.013329679735572367,0.6493096254907537,0.14928870286965218,0.27064266936532605,0.01614030404910013,0.5519451440752932,0.1309859645076505,0.23302380421068125,0.18923754787113997,0.24871457359819282,0.2602004879379486,0.24477096971331194,0.23993693485609885,0.39887286243306236,0.14746959119456596,0.14597887812013957,0.11433350888169913,0.08716514345456489,0.08485958587360927,0.8741034416243717,2.3163828191736764,2.498722477120959,2.5752038886859006,2.5891834134130844,2.5859707300278103,2.111704152989783,2.191713315000647,1.9294559084906484,1.9344025702599903,1.9461110292964239,1.9190741775640598,2.0551517430287154,0.15278957133709992,0.18647228913212952,0.15391650885084524,0.13356311636307047,0.12743661680885737,0.6111939266996615,0.11366720537750925,0.10227833629198223,0.12946610879384016,0.14618251648772937,0.16937711055534022,0.5353805970490348,1.5715658246090054,1.5208458476274511,1.8519383482501528,1.9316683330753384,1.6571777539566188,1.9205694658929358,1.5628230015200992,1.0059231448297006,1.2156142285751648,1.3903938677071235,1.3589422464655305,0.38963756650354125,0.08263230030068797,0.09357514400435846,0.09377133965090637,0.09292860442454332,0.09214945215918302,0.06587316587752466,0.05900261107467761,0.05269788945053302,0.050840800975980746,0.060191920135256455,R2,16,16C,16A,,16A,H0P1S0M1R1,00:17:30.829,1050829,00:17:31.199,1051199,370,R2,2.3,16,ppA_both,00:17:09.492,1029492,00:17:09.732,1029732,240,R2,2.3,16,ppB_right,13,1,B,A,0,1,0,1,1,2,1,0,3,3,1,130,130,1050829.0,1051199.0,370.0,1029447.0,1029777.0,330.0,330.0,both,1050829.0,1051199.0,1029427.0,1029797.0,370.0
pair13,215,both,both,True,0.3033440085722871,2.3545789018750902,0.3064750600560911,1.528518297882353,0.20843692934356328,0.24693073171342045,0.02567738441513385,0.6405650825575309,0.30439106622869505,0.10447032121048257,0.17610063982091204,0.20331896745454783,0.21703677652665082,0.20116564547419186,0.5319357776380668,0.31205218961018033,0.3100460195284557,0.32083633283544366,0.31687220151685996,0.30740822315647937,0.6388850080951742,0.026614828430559,0.6005747001845174,0.18041847009735706,0.26920266623747785,0.024739940399708695,0.6805554649305442,0.31344299332948383,0.33957946621991225,0.3284511935762295,0.4011478714567576,0.41711710769059224,0.41691965895935956,0.3900696871263414,0.5811921100268624,0.14786186817020644,0.11197177989900789,0.1233773099694585,0.1300193389041134,0.12941809655258646,0.9349327300969938,2.5525343607340525,1.9964151036660491,2.04412654210755,2.2614495895470905,2.318221504143966,2.432966593425203,2.418977114086118,2.5266702984099845,2.5138224757386567,2.501794845377584,2.452576306642137,2.235392088622689,0.11097824091399987,0.1770572843620291,0.203910892729838,0.21747797611610029,0.20150871182230806,0.5401588619052625,0.31508909830777876,0.3131147074732574,0.3230839591048411,0.31882949174624226,0.30857764293929607,0.6479138532521396,1.52982320504649,1.7246598037798029,1.7912953646084997,1.841557859066122,1.7582118764468047,1.3756858789504518,1.3362426458143646,0.8646462516834367,1.1471992422860526,1.3802588526174866,1.7297235700321765,1.8629150242565475,0.1511414320634443,0.17215130802300013,0.17760899693886775,0.17793130555923384,0.1799582376749154,0.10191891127946348,0.09394566789968246,0.08969142853851542,0.08943668455714866,0.09663839385524711,R2,16,16C,16A,,16A,H0P1S0M1R1,00:17:30.829,1050829,00:17:31.199,1051199,370,R2,2.3,16,ppA_both,00:17:28.050,1048050,00:17:28.214,1048214,164,R2,2.3,16,ppB_right,13,1,B,A,0,1,0,1,1,2,1,0,3,3,1,206,206,1050829.0,1051199.0,370.0,1047967.0,1048297.0,330.0,330.0,both,1050829.0,1051199.0,1047947.0,1048317.0,370.0
pair13,216,right_left,left_right,False,0.41353402537181666,nan,0.4146993327344304,nan,nan,0.2901015565551806,0.0006678984873650367,1.0626715817155938,0.4511470122527132,0.2503042516877441,0.28057865812558985,0.29190488081069604,0.3070785341071342,0.2973645982413333,0.78282885814701,0.38427689937415266,0.39142464650658293,0.3713825787781874,0.3397841478942497,0.3101615729565629,0.7990104003235563,0.0029780304266961493,0.8179936010376511,0.2854461845944995,0.36880593868628225,0.006801461314387937,0.819813535372475,0.35940596910194716,0.3953403219296034,0.2768815961955487,0.4088982116859719,0.4068605436072653,0.3657381786735203,0.30712091898382493,0.4560156342066247,0.34494673638428164,0.3279292712032053,0.29370270319617175,0.25859763974034156,0.22533143225190264,1.0306963694549967,2.441781290763308,2.157754651435779,2.176559496642743,2.194743876214745,2.163246938408177,2.687158487016806,2.1635137659858352,2.290990934091661,2.2786040011536692,2.2486844231737897,2.2545392380727054,2.4626900001100647,0.2517087038041572,0.28088343222499945,0.29195592789261376,0.3078066046300475,0.2991817191818462,0.791664648064571,0.3843370215987009,0.39151664126907365,0.37156112937651253,0.3400126571092246,0.31076191028107775,0.80832605625252,1.6962709856474978,1.538019948670717,1.676080511078452,1.4907367904159166,1.429024503379716,1.3609481125886984,2.0892611151094105,1.7569482197310333,1.6428688845718313,1.632417669424092,1.8167114996722762,1.8648883799095832,0.06223348287262809,0.07135317313205883,0.06932817484270173,0.0702951898027655,0.06262882643168284,0.12771810401289424,0.1347615917182562,0.13922044214487556,0.13578463312337788,0.13532624005706478,R1-R2,16,,16B,16B,,H0P0S0M0R1,00:17:34.895,1054895,00:17:35.970,1055970,1075,R2,2.3,16,ppA_right,00:03:55.711,235711,00:03:56.846,236846,1135,R1,1.6,16,ppB_left,13,1,B,A,0,0,0,0,1,1,1,1,1,2,0,-60,60,1054895.0,1055970.0,1075.0,235711.0,236846.0,1135.0,1075.0,right_left,1054865.0,1056000.0,235711.0,236846.0,1135.0
pair13,217,both,both,True,0.25551064821225,2.611171953793857,0.2569061578861268,1.4358083030021003,0.18970267747200217,0.18558288646423965,0.00839551123818463,0.646317812899349,0.2800987368672577,0.19943280634153218,0.2599133368394676,0.19916532006431129,0.21825785293749903,0.24628160210610128,0.7765257226830887,0.1126522894933182,0.1996993908227259,0.16467168549442407,0.1298594293719015,0.12589515117111574,0.43377319122151436,0.003251768290482298,0.8013901371355685,0.22461018365778224,0.343084029694611,0.013539254185886963,0.49124548866312956,0.14655558927069706,0.2171134440399045,0.20007804208157362,0.2910611518006635,0.2647263683089035,0.2361758958870846,0.21960255247706262,0.28148867884699846,0.07256950183832697,0.17300138008446592,0.11315322852278197,0.11663576959637435,0.1511357261776492,0.9714506788516728,2.523115289051953,3.1990686403057653,3.148311848087399,3.133403654581815,3.20528240996585,2.962207905311234,2.428622216901784,2.121806665166568,2.0687064252554004,1.974853777442456,1.9890168978097627,2.5796677156462926,0.2014110916255769,0.26112284385783174,0.19954280694464616,0.21838827554508422,0.24631129738185142,0.7801235349619171,0.11322558675427567,0.19977859052257005,0.16480483859835254,0.13005237373073592,0.12601690715840502,0.44209574755227493,1.6675939349456204,1.820815709527396,1.6526278811252773,1.7858070561853208,1.5840541853070753,1.8841181856993638,1.5969422001770495,1.0237044605774936,0.8285178775785321,0.7856896009342759,0.7928782247382848,1.8069503192295144,0.024618232288978432,0.025462186334284414,0.023953556429812773,0.023240020294611648,0.02150379827890509,0.20145833155363627,0.18995430692590207,0.18714279327192992,0.1813125224359658,0.18748746794539672,R2,16,,16B,16B,16B,H0P1S0M0R1,00:17:34.895,1054895,00:17:35.970,1055970,1075,R2,2.3,16,ppA_right,00:17:14.947,1034947,00:17:15.027,1035027,80,R2,2.3,16,ppB_both,13,1,B,A,0,1,0,0,1,1,2,0,2,2,0,995,995,1054895.0,1055970.0,1075.0,1034822.0,1035152.0,330.0,330.0,both,1054895.0,1055970.0,1034449.5,1035524.5,1075.0
pair13,218,both,both,True,0.23287033479336605,2.2963248545213246,0.23473828763896606,1.2723277786448834,0.14987517995822697,0.17368723285233567,0.006331764179990781,0.5737702082925457,0.25126306844162405,0.1811839146865453,0.2628086390333433,0.19617259049497493,0.21165747032775323,0.233125723106032,0.7545727033234528,0.08154700706960996,0.18162099445805124,0.15461215034788442,0.1203454340787442,0.11379840492041814,0.3029989856735832,0.0028592057344264846,0.7824793308474387,0.21698966752972973,0.33410940137053163,0.009804322625555077,0.3650610857376526,0.13038479817494159,0.1684167355127164,0.1786935137658363,0.2808677416199874,0.24622469223814317,0.21894093342182352,0.19923725974384024,0.2399041149803688,0.08053631961196742,0.18448269240747062,0.1277726112921278,0.131046995827072,0.16136900482910954,0.8050954939970703,2.3569140505848813,2.9477121592393183,2.7677623570567493,2.769728559297243,2.766308551738085,2.7699902482382637,1.8947134158877037,2.0001777879909226,1.5780965808832206,1.5067053041855272,1.559134980366102,2.6386542587878803,0.18289713073504776,0.26383180875646844,0.19631466749897272,0.21168748036500515,0.2331365386686054,0.7595131897056395,0.08216726531347289,0.1817074758507126,0.1547987624320873,0.1206661858117632,0.11400200169700221,0.3161369448328155,1.5903837607187772,1.679507871207771,1.00578732593292,1.0677708965314918,1.1543749977325928,1.9510554760050072,1.189257210017675,1.100686925839868,1.153581348723151,1.1773222761200905,1.3231327170665668,0.8750725378426902,0.03785349908444704,0.0369165271144123,0.035584787443279135,0.03175180830123896,0.030344146719073362,0.0949753491051422,0.11512683431532482,0.124581574764072,0.11891408217890576,0.11488186147579196,R2,16,,16B,16B,16B,H0P1S0M0R1,00:17:34.895,1054895,00:17:35.970,1055970,1075,R2,2.3,16,ppA_right,00:17:15.078,1035078,00:17:15.585,1035585,507,R2,2.3,16,ppB_both,13,1,B,A,0,1,0,0,1,1,2,0,2,2,0,568,568,1054895.0,1055970.0,1075.0,1035078.0,1035585.0,507.0,507.0,both,1054895.0,1055970.0,1034794.0,1035869.0,1075.0
pair13,219,right,,True,0.24098447855972852,2.409228801427058,0.24211150723453323,1.7488620993610418,0.1728484627862621,0.22653237929341494,0.010227992710908051,0.38654220741173867,0.20776752647202054,0.19218325686164642,0.26368543211373907,0.19117010321565367,0.20508123093734906,0.22868471588290704,0.7514510172640597,0.17424204918904743,0.29448515266106096,0.2494332373007205,0.2125289040651717,0.20197255325107413,0.3132449748912964,0.0024887696938130964,0.7741336820122799,0.21616094780225903,0.33092779983611736,0.010227992710908051,0.38654220741173867,0.22653237929341494,0.20776752647202054,,,,,,,,,,,,,2.189731066643746,3.003471386101327,2.9995175138852446,2.92851927947927,2.8252901449796965,2.54214498774799,2.588718852755158,2.272171901007756,2.295527931495102,2.271639436475617,2.3164764300505594,2.7108382567781577,0.19484880408588978,0.2651935624427862,0.19150551384805484,0.2052463565944605,0.22869958918871724,0.7543595866766539,0.17502629231260586,0.29458667245092623,0.24951981329043263,0.21261571182185107,0.20206526937263689,0.31885528415874675,1.3237077579193663,1.438292428555722,1.5002153542098249,1.3354618623216468,1.2887044729088375,1.6887876867263363,2.030345340793653,1.7599712903951172,1.8360534679764209,1.8574776636111974,1.93404257617323,1.075282257216631,0.0079938716741585,0.015265457219859216,0.019233870022060888,0.01633086225003774,0.015930694650428196,0.1511028436516306,0.13769716245797925,0.14795946757986364,0.14568516952993313,0.1414011586068694,R2,16,,16B,,16B,H1P1S0M0R1,00:17:34.895,1054895,00:17:35.970,1055970,1075,R2,2.3,16,ppA_right,00:17:16.081,1036081,00:17:16.507,1036507,426,R2,2.3,16,ppB_right,13,1,B,A,1,1,0,0,1,1,1,1,3,3,0,649,649,1054895.0,1055970.0,1075.0,1036081.0,1036507.0,426.0,426.0,right,1054895.0,1055970.0,1035756.5,1036831.5,1075.0
pair13,220,both,both,True,0.3885853241052346,2.758880576478435,0.39159203228220835,1.4887314225689248,0.1180288302384796,0.3434413884269887,0.001830289977664103,0.6399908171843989,0.3284208318630173,0.3510644665074256,0.4093043523940755,0.37245255727290016,0.3142424095338082,0.22753465325430328,0.688008000125828,0.3813322676113184,0.4133469105137209,0.3770928354561161,0.31976620883694995,0.2682772228892683,0.5406020048671012,0.00168549835317623,0.718127143680114,0.3349196877925026,0.3515774432752643,0.001975081602151976,0.5618544906886839,0.3519630890614747,0.30526422045077023,0.2913115365331364,0.34354583355972,0.31680962501199433,0.27577484097442184,0.24296405070418162,1.0727203735656596,0.38926463007695866,0.4550754581995876,0.43220317589449003,0.3751957551331899,0.29286979100519295,0.35425969115262523,2.9458348171925257,2.9534246009822827,2.9148811325987256,2.2429410107553536,2.8110194381505,2.9433299066500376,2.883979221345048,2.8661536739429057,2.8008546279917086,2.603406388871767,2.212468681646232,2.9282734176141347,0.35121006925775,0.4097368902144339,0.3735635808498063,0.31686902260570277,0.23175799491145024,0.6977410094156787,0.3813341921656682,0.41373741008184906,0.37764289629814335,0.3204585056705599,0.26993886194821043,0.5551139539672475,2.1373401718855263,1.6611322361894085,1.5629615521440008,0.7433453682821818,0.7347680099057874,0.8483074338426174,1.8902071899249173,1.6784390374361067,1.669580153052922,1.6206091789316095,1.6695063804280983,1.6485803588039225,0.02940504999853574,0.01605709314125625,0.02088214300981832,0.019772143005413217,0.012463170597566103,0.0261386976257483,0.018820866317386196,0.0168786303936874,0.013756895342282851,0.013561268437131721,R1-R2,10,10A+10B+10E+10F,10A+10B+10E+10F,10E+10F,,H0P1S0M0R0,00:09:40.992,580992,00:09:41.752,581752,760,R1,1.1,10,ppA_both,00:17:59.927,1079927,00:18:00.007,1080007,80,R2,2.5,10,ppB_left,13,1,A,B,0,1,0,0,0,2,1,0,1,1,0,680,680,580992.0,581752.0,760.0,1079802.0,1080132.0,330.0,330.0,both,580992.0,581752.0,1079587.0,1080347.0,760.0
pair13,221,both,both,True,0.3735006452096135,2.5901500883498794,0.3750552458241845,1.7118709211862715,0.12334182737517282,0.3403759527674444,0.0069476525388398195,0.5714611781443477,0.306261594483544,0.34569380192362203,0.394312737959136,0.38847629841636755,0.3660878630727405,0.3175115378779797,0.49628810957604047,0.3151273392388084,0.38761372886812834,0.3428875424984735,0.2928044254284299,0.25324425239075804,0.5819601052648774,0.005835723416270866,0.5295711127710804,0.3624164478499692,0.29927442801244014,0.008059581661408773,0.613351243517615,0.31833545768491966,0.3132487609546479,0.373183309369903,0.38864187937411826,0.34752895718984966,0.29366076504331834,0.2338536508247113,0.8679458374393666,0.3744694394247466,0.4671685760723468,0.3963885250098517,0.31589532217604943,0.2192776065663401,0.3109089626910939,2.280601679613114,2.565749531782134,2.6601552961649575,2.689300675567293,2.6675050723545275,2.656023216583568,2.6049451970377095,2.5095548450134397,2.5774728622427476,2.6056855680264723,2.635369186921832,2.6294379288907535,0.3468367637974427,0.39434916035616874,0.38848519248925917,0.3662617679737595,0.3178996116769433,0.5038194246581027,0.316703216687242,0.38840333344956784,0.34327624396764744,0.29293385068301464,0.25329381206974316,0.5884005720813227,1.5914257876004247,1.9747980493030532,1.0775412700969558,1.706316007401376,2.0889163300295444,1.1756090618843729,2.0477268113016054,1.721099626801383,1.7566349950832476,1.6215371595544914,1.5895963942055262,2.1912495609732754,0.01576143702360792,0.01106380883840179,0.027844078604181713,0.037669885801351284,0.03610221875555407,0.03661483013026507,0.0680078975739697,0.058957995325351266,0.05598194760297959,0.05384961400549371,R1-R2,10,10B+10F,10B+10F,10E+10F,,H0P1S0M0R0,00:09:50.752,590752,00:09:51.154,591154,402,R1,1.1,10,ppA_both,00:17:59.927,1079927,00:18:00.007,1080007,80,R2,2.5,10,ppB_left,13,1,A,B,0,1,0,0,0,2,1,0,1,1,0,322,322,590752.0,591154.0,402.0,1079802.0,1080132.0,330.0,330.0,both,590752.0,591154.0,1079766.0,1080168.0,402.0
pair13,222,both,both,True,0.41077109286468055,2.5325135536306993,0.41272192185309275,1.4700092473071882,0.11343175038909002,0.37524116213929526,0.004738151977856739,0.6266391661925517,0.33553949343656786,0.3452472024717511,0.45404379560815467,0.4113885665582103,0.3536980715219851,0.2753421398560441,0.5377486833409628,0.33937983017592005,0.4412115139938374,0.4133597781350355,0.3771216867209385,0.34161903635107577,0.6390928096422516,0.0061041713680323245,0.5770916940920583,0.36794395520322903,0.31704660688777325,0.0033721325876811523,0.6761866382930449,0.38253836907536143,0.35403237998536247,0.34407959582840913,0.3951779097270125,0.35411708997796537,0.30523418704064303,0.2679591696204889,0.9047844781166526,0.38302324628927237,0.5145383464784973,0.4728821046573239,0.4034482735803605,0.3036658252856036,0.34247645187104964,2.1851024091784548,2.617204095357328,2.165645367299379,2.4807837989978885,2.5846458250921995,2.6362388531931273,2.4514873094332534,2.6437615144574673,2.665524790414333,2.6613620979361383,2.633434041152982,2.6649725410558416,0.3463270970351891,0.45404527993650684,0.4115428890914852,0.3544076639418155,0.2767713198539352,0.546853405699574,0.3393834684549261,0.4417350014113921,0.4142963231673434,0.37819855710683953,0.34321633378787686,0.6458857227502295,1.098888090968011,0.9801167422929056,1.9380876798889413,0.8298820698840425,1.1199914284429249,1.2169529247707278,1.6939274754465294,1.9954703627606547,1.9619216452721204,1.8303511590365915,1.810767123319016,1.1637542656037967,0.029483692892189346,0.017762590888157737,0.01769808526219633,0.01854293738474754,0.01749607465917013,0.013460681536725139,0.022444348922301613,0.01718293606310571,0.01473523451693551,0.01553292956033684,R1-R2,10,10B+10F,10B+10F,10E+10F,,H0P1S0M0R0,00:10:07.474,607474,00:10:07.675,607675,201,R1,1.1,10,ppA_both,00:17:59.927,1079927,00:18:00.007,1080007,80,R2,2.5,10,ppB_left,13,1,A,B,0,1,0,0,0,2,1,0,1,1,0,121,121,607409.5,607739.5,330.0,1079802.0,1080132.0,330.0,330.0,both,607474.0,607675.0,1079866.5,1080067.5,201.0
pair13,223,both,both,True,0.3769672365744835,2.8823223176711172,0.3797945816273879,1.5735511059036165,0.11385017696416364,0.32613738306105217,0.0025094272686507313,0.6585900710525434,0.3290789604607488,0.3933866410413298,0.41409240712218165,0.37651600392163415,0.31922137462274114,0.2376183237075627,0.6328510688291976,0.35339664614334826,0.365103598984882,0.32057644842410316,0.27511845891141884,0.20634392773132,0.6293819394540818,0.0016470454274193202,0.6626625666156457,0.3481669500830899,0.33749218737538494,0.0033718091098821424,0.6545175754894412,0.30410781603901443,0.3206657335461126,0.3170874863285955,0.3631046236413014,0.33633242828241827,0.3158615494057473,0.2856584908202766,1.2796821922091497,0.401633243257983,0.45491562583383616,0.42916429845226317,0.3744128474456362,0.2951444956729395,0.3584702661837186,3.0271613881744663,2.9906201198284017,2.896255059177495,2.474284874785009,2.580804943466011,3.002076233641955,2.6087407220147667,3.002368987409186,3.020053082851325,3.00945828221803,2.9554636451065304,3.020580473380233,0.39356490472868255,0.41453379666434703,0.3776104228457389,0.32127788902472876,0.24066966509878282,0.6457901648237172,0.35342761860855076,0.3655281421730462,0.3208310075666242,0.2751317122830543,0.20646535003452995,0.6427043056768518,0.7732179483004579,1.0513407858805162,2.073567337766464,2.0113851829617975,2.1055408053364357,1.3860493155505254,1.1856502914180869,1.1054226736469195,1.5467019440220369,1.7380555764772132,2.0609360752889136,1.8447453341940312,0.01192401001191674,0.004572861747258602,0.003940207470574308,0.004025998168033042,0.003785312477495238,0.022154478909988274,0.01425289002821761,0.014234966637104248,0.012401532734715786,0.012676857101380517,R1-R2,10,10A+10B+10E+10F,10A+10B+10E+10F,,10A+10B,H0P0S0M0R0,00:09:40.992,580992,00:09:41.752,581752,760,R1,1.1,10,ppA_both,00:18:00.738,1080738,00:18:00.818,1080818,80,R2,2.5,10,ppB_right,13,1,A,B,0,0,0,0,0,2,1,0,0,0,0,680,680,580992.0,581752.0,760.0,1080613.0,1080943.0,330.0,330.0,both,580992.0,581752.0,1080398.0,1081158.0,760.0
